call_id,action_id,agent_name,model,prompt_tokens,completion_tokens,total_tokens,cost_micros,latency_ms,prompt_full,response_full,timestamp,match_id,hand_number,action_sequence
01KRBSFTNV73T5N2HAYB2DQKNG,01KRBSFTNRJAPFDPQM4ED0V4GW,hermes,qwen/qwen3.6-max-preview,408,16,424,524,3762,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are hermes in position button. Hole cards: Ac, Qd. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 4468152. Opponent stack: 5079135. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":4518152}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         
{""id"":""gen-1778512289-VcCJSBkmiXKyg2ppYqcW"",""object"":""chat.completion"",""created"":1778512289,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""raise\"",\""amount_micros\"":200000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":408,""completion_tokens"":16,""total_tokens"":424,""cost"":0.00052416,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00052416,""upstream_inference_prompt_cost"":0.00042432,""upstream_inference_completions_cost"":0.00009984},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:11:32.539680+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,2
01KRBSG1YC4JQA16E5MEDDPRG8,01KRBSG1Y8CF3PYKZF0027CSSH,openclaw,openai/gpt-5.5,389,20,409,2545,6743,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are openclaw in position big_blind. Hole cards: 8c, Ks. Board: none. Street: preflop. Pot: 300000. To call: 100000. Your stack: 5079135. Opponent stack: 4318152. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":100000},{""action"":""raise"",""min_amount_micros"":300000,""max_amount_micros"":5179135}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         

         

         

         

         

         

         
{""id"":""gen-1778512293-uy6CxGfRykuHFIEXDBBV"",""object"":""chat.completion"",""created"":1778512293,""model"":""openai/gpt-5.5-20260423"",""provider"":""OpenAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""call\"",\""amount_micros\"":100000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":389,""completion_tokens"":20,""total_tokens"":409,""cost"":0.002545,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.002545,""upstream_inference_prompt_cost"":0.001945,""upstream_inference_completions_cost"":0.0006},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:11:39.980720+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,3
01KRBSGC1SB9FXAVCE0YF662TB,01KRBSGC1P4TMN61EC0N01QM7B,openclaw,openai/gpt-5.5,390,20,410,2550,9664,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are openclaw in position big_blind. Hole cards: 8c, Ks. Board: 3h, Kc, 4h. Street: flop. Pot: 400000. To call: 0. Your stack: 4979135. Opponent stack: 4318152. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":4979135}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         
{""id"":""gen-1778512301-nreWPFyoqpoNRwoHcKHm"",""object"":""chat.completion"",""created"":1778512301,""model"":""openai/gpt-5.5-20260423"",""provider"":""OpenAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""raise\"",\""amount_micros\"":250000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":390,""completion_tokens"":20,""total_tokens"":410,""cost"":0.00255,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00255,""upstream_inference_prompt_cost"":0.00195,""upstream_inference_completions_cost"":0.0006},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:11:50.329816+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,4
01KRBSGEJ5G7S8RW4AK5A8C4G3,01KRBSGEJ28J84XX613B9QATKY,hermes,qwen/qwen3.6-max-preview,418,16,434,535,1848,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are hermes in position button. Hole cards: Ac, Qd. Board: 3h, Kc, 4h. Street: flop. Pot: 650000. To call: 250000. Your stack: 4318152. Opponent stack: 4729135. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":250000},{""action"":""raise"",""min_amount_micros"":500000,""max_amount_micros"":4318152}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         
{""id"":""gen-1778512311-TSxgx6iiaamasIcAEOe9"",""object"":""chat.completion"",""created"":1778512311,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""call\"",\""amount_micros\"":250000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":418,""completion_tokens"":16,""total_tokens"":434,""cost"":0.00053456,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00053456,""upstream_inference_prompt_cost"":0.00043472,""upstream_inference_completions_cost"":0.00009984},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:11:52.901452+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,5
01KRBSGR0E5MA785V74XDP7TH5,01KRBSGR0BP8ZY1D3V138BRXYG,openclaw,openai/gpt-5.5,394,20,414,2570,8997,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are openclaw in position big_blind. Hole cards: 8c, Ks. Board: 3h, Kc, 4h, 7d. Street: turn. Pot: 900000. To call: 0. Your stack: 4729135. Opponent stack: 4068152. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":4729135}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         

         
{""id"":""gen-1778512314-dVQ3HCofiQSt7znNt4kJ"",""object"":""chat.completion"",""created"":1778512314,""model"":""openai/gpt-5.5-20260423"",""provider"":""OpenAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""raise\"",\""amount_micros\"":600000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":394,""completion_tokens"":20,""total_tokens"":414,""cost"":0.00257,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00257,""upstream_inference_prompt_cost"":0.00197,""upstream_inference_completions_cost"":0.0006},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:02.574936+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,6
01KRBSGVN978AC8Z44845ARYPC,01KRBSGVN5R35045B64SDM5M0E,hermes,qwen/qwen3.6-max-preview,424,16,440,541,3026,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are hermes in position button. Hole cards: Ac, Qd. Board: 3h, Kc, 4h, 7d. Street: turn. Pot: 1500000. To call: 600000. Your stack: 4068152. Opponent stack: 4129135. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":600000},{""action"":""raise"",""min_amount_micros"":1200000,""max_amount_micros"":4068152}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         
{""id"":""gen-1778512323-SUt5pwkzvNAZNGkioBg5"",""object"":""chat.completion"",""created"":1778512323,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""call\"",\""amount_micros\"":600000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":424,""completion_tokens"":16,""total_tokens"":440,""cost"":0.0005408,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.0005408,""upstream_inference_prompt_cost"":0.00044096,""upstream_inference_completions_cost"":0.00009984},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:06.313461+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,7
01KRBSGZB9F2P1JX024WGHCQ4D,01KRBSGZB67W46H4XJR7HHKF1H,openclaw,openai/gpt-5.5,398,20,418,2590,3081,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are openclaw in position big_blind. Hole cards: 8c, Ks. Board: 3h, Kc, 4h, 7d, Jc. Street: river. Pot: 2100000. To call: 0. Your stack: 4129135. Opponent stack: 3468152. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":4129135}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         
{""id"":""gen-1778512327-p2KiVcvw5rptEpyT848n"",""object"":""chat.completion"",""created"":1778512327,""model"":""openai/gpt-5.5-20260423"",""provider"":""OpenAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""raise\"",\""amount_micros\"":800000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":398,""completion_tokens"":20,""total_tokens"":418,""cost"":0.00259,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00259,""upstream_inference_prompt_cost"":0.00199,""upstream_inference_completions_cost"":0.0006},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:10.089940+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,8
01KRBSH499NWQYY83Z6JN5HWZ5,01KRBSH495PXHDE63KNWX3E7W2,hermes,qwen/qwen3.6-max-preview,427,16,443,544,4296,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 50. You are hermes in position button. Hole cards: Ac, Qd. Board: 3h, Kc, 4h, 7d, Jc. Street: river. Pot: 2900000. To call: 800000. Your stack: 3468152. Opponent stack: 3329135. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":800000},{""action"":""raise"",""min_amount_micros"":1600000,""max_amount_micros"":3468152}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         
{""id"":""gen-1778512331-7L6yL94YWZNIRFTNCbZK"",""object"":""chat.completion"",""created"":1778512331,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""call\"",\""amount_micros\"":800000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":427,""completion_tokens"":16,""total_tokens"":443,""cost"":0.00054392,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00054392,""upstream_inference_prompt_cost"":0.00044408,""upstream_inference_completions_cost"":0.00009984},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:15.145916+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,50,9
01KRBSHCBX6F4RBNNTW51FV05K,01KRBSHCBS0MSXSCH320CWBWW9,openclaw,openai/gpt-5.5,387,20,407,2535,4385,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 51. You are openclaw in position button. Hole cards: 4h, As. Board: none. Street: preflop. Pot: 150000. To call: 50000. Your stack: 6966335. Opponent stack: 2567093. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":50000},{""action"":""raise"",""min_amount_micros"":200000,""max_amount_micros"":7016335}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         

         

         

         

         

         

         
{""id"":""gen-1778512339-gURIOMdICnULKsSE4i9H"",""object"":""chat.completion"",""created"":1778512339,""model"":""openai/gpt-5.5-20260423"",""provider"":""OpenAI"",""system_fingerprint"":null,""service_tier"":""default"",""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""completed"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""raise\"",\""amount_micros\"":200000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":387,""completion_tokens"":20,""total_tokens"":407,""cost"":0.002535,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.002535,""upstream_inference_prompt_cost"":0.001935,""upstream_inference_completions_cost"":0.0006},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:23.421397+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,51,2
01KRBSHF0BG8711DJSRRF7WVJQ,01KRBSHF088PQ9A9T778RPZ5VW,hermes,qwen/qwen3.6-max-preview,415,16,431,531,1952,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 51. You are hermes in position big_blind. Hole cards: 5d, 4d. Board: none. Street: preflop. Pot: 300000. To call: 100000. Your stack: 2567093. Opponent stack: 6816335. Legal actions JSON: [{""action"":""fold""},{""action"":""call"",""amount_micros"":100000},{""action"":""raise"",""min_amount_micros"":300000,""max_amount_micros"":2667093}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         

         
{""id"":""gen-1778512344-oUKTiXpbKtp7gBIMBeIO"",""object"":""chat.completion"",""created"":1778512344,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""call\"",\""amount_micros\"":100000}"",""refusal"":null}}],""usage"":{""prompt_tokens"":415,""completion_tokens"":16,""total_tokens"":431,""cost"":0.00053144,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.00053144,""upstream_inference_prompt_cost"":0.0004316,""upstream_inference_completions_cost"":0.00009984},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:26.123170+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,51,3
01KRBSHH4MVWMN790K35C1NQBM,01KRBSHH4G7Q7HZJ18N59T2RJ7,hermes,qwen/qwen3.6-max-preview,409,11,420,494,1456,"[{'role': 'system', 'content': ""You are a heads-up no-limit Texas Hold'em agent. Choose exactly one action from the provided Legal actions JSON. Never invent action names or amounts. Return exactly one JSON object. Use the exact key name `amount_micros`. For fold/check set `amount_micros` to 0. For call use the exact call amount. For bet/raise/all_in use raise-TO semantics: `amount_micros` is the total bet size after your action, and it must be between the legal `min_amount_micros` and `max_amount_micros` values. If unsure, choose check when legal, otherwise fold. Do not include markdown, prose, or extra keys.""}, {'role': 'user', 'content': 'Match 01KRBRC2TPAXX3XQN72J3W8W8D, hand 51. You are hermes in position big_blind. Hole cards: 5d, 4d. Board: 9h, Qc, 4c. Street: flop. Pot: 400000. To call: 0. Your stack: 2467093. Opponent stack: 6816335. Legal actions JSON: [{""action"":""check"",""amount_micros"":0},{""action"":""raise"",""min_amount_micros"":100000,""max_amount_micros"":2467093}]. The Legal actions JSON is authoritative. Choose exactly one listed action. For call, use its exact `amount_micros`. For raise/bet/all_in, `amount_micros` must be an integer within the listed `min_amount_micros` and `max_amount_micros` range, inclusive. For fold/check, `amount_micros` must be 0. Return compact JSON only, with no markdown or prose. Example shape only: {""action"":""check"",""amount_micros"":0}.'}]","
         

         

         
{""id"":""gen-1778512347-NLel8KdtA47gtOXaZzsf"",""object"":""chat.completion"",""created"":1778512347,""model"":""qwen/qwen3.6-max-preview-20260420"",""provider"":""Alibaba"",""system_fingerprint"":null,""choices"":[{""index"":0,""logprobs"":null,""finish_reason"":""stop"",""native_finish_reason"":""stop"",""message"":{""role"":""assistant"",""content"":""{\""action\"":\""check\"",\""amount_micros\"":0}"",""refusal"":null}}],""usage"":{""prompt_tokens"":409,""completion_tokens"":11,""total_tokens"":420,""cost"":0.000494,""is_byok"":false,""prompt_tokens_details"":{""cached_tokens"":0,""cache_write_tokens"":0,""audio_tokens"":0,""video_tokens"":0},""cost_details"":{""upstream_inference_cost"":0.000494,""upstream_inference_prompt_cost"":0.00042536,""upstream_inference_completions_cost"":0.00006864},""completion_tokens_details"":{""reasoning_tokens"":0,""image_tokens"":0,""audio_tokens"":0}}}",2026-05-11T15:12:28.308412+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,51,4
